id	subtask_b	tweet
80034	0	@USER It's a testament to how fucked this world is...that she is free to spout all this bullshit and not be in jail or even being investigated for statutory rape.
59920	0	@USER @USER @USER Most stupid tweet yet...and yes...its a libtard🤣🤣🤣👌💩
10744	0	@USER @USER @USER I'd point out he is an Australian and we don't have free speech like in the US. And we do have hate speech laws which people have been convicted under. This is skirts it enough to hint and point out but room to deny.
45136	0	@USER @USER I wonder which one is the Democrat and which is the Republican. The dude is now totally for gun control. 😂
59318	0	@USER Beto advocates gun control which would leave is defenseless to this.
28949	0	@USER @USER Why is this crook walking free?
84236	0	"""""""""""""""""""""""""""""""Dear Liberal #FakeNewsMedia This gesture you call a white power"""""""""""""""""""""""""""""""" gesture is actually what we NORMAL people call the """"""""""""""""""""""""""""""""OK"""""""""""""""""""""""""""""""" gesture.  I realize this is not as fun as your make believe """"""""""""""""""""""""""""""""white power"""""""""""""""""""""""""""""""" name but yeah. That's what it means.  OK ? OK! #WalkAway #MAGA URL"""""""""""""""""""""""""""""""
72629	0	@USER @USER Crush him Beto !!! Make him look like the idiot he is.
16298	0	@USER @USER These are sick ass people URL
68826	0	@USER Her family consist of : -Cheating husband who never loved her -two bonus boys who made it clear she is not their mom and never will be - in laws who show more affection to stray cats than Wewe. - paid employees who laugh at her while cashing her checks. URL
62953	0	@USER @USER Many arrests have taken place. Socialist media not covering of course. The coming arrests will  make socialists heads explode. WWG1WGA! MAGA! DRAIN THE SWAMP! BUILD THE WALL!
96159	1	@USER It’s going to suck with any rating. Venom without the Spiderman origin isn’t really Venom. This is just a Sony cash grab.
60518	0	@USER please don’t make the same mistake with #Kavanaugh! He is a perjurer who is also a Trump lackey. #VoteNoOnKavanaugh URL
22388	0	@USER Who talks shit on buff chicken dip dude it’s buff chicken dip
60753	0	@USER She is a murderer and your whole department should be ashamed of this cover up.  SHAME ON THE DALLAS PD! THERE IS NOTHING NOBLE OR RESPECTABLE ABOUT HOW YOUR DEPARTMENT IS HANDLING THIS SITUATION. YOU ARE AIDING A CRIMINAL AND SHOWING YOU DONT CARE ABOUT THE CITIZENS OF DALLAS
39762	0	@USER Omg he is!!!!! I fucking hate Dale!!!!!!
97258	0	@USER @USER Still a lot of religious conservatives but hopefully Beto is getting a bunch of unlikely voters that the polls don't capture.
31668	0	@USER @USER Pope Char compares Pope Francis to the false prophet. Bingo! URL
42055	0	@USER I see you support gun control 😀
77769	0	&amp; terroism &amp; starvation &amp; Flint &amp; poverty &amp; climate change &amp; global warming &amp; sex trafficking &amp; bullying &amp; body shaming &amp; police brutality &amp; feminism &amp; gun control &amp; marches &amp; protests
77261	0	@USER @USER One of the very first states in the US to legislatively legalize gay marriage. Extremely progressive gun control. Minimum wage increase. Free college. I know these things don’t count for dipshits like you. But they are major and they count.
59912	0	@USER @USER is gross
95987	1	#fordnation #onpoli #Conservatives #Conservative #onpc  Just because you can doesn't mean you should. Great power comes with great responsibility. By invoking art. 33 and overriding our judicial processes you're overriding our democracy.  URL
18821	0	@USER @USER Those fucking calves man 🤤
86448	0	"""""""""""""""""""""""""""""""@USER @USER Lol these are exciting times..."""""""""""""""""""""""""""""""" God he is the worst"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""
44471	0	@USER I bet the first ones she calls when she is being robbed is those very same police😡‼️. People are freaking stupid ... 🙄
84020	0	@USER @USER @USER @USER @USER No we don’t! There has been videos of Trump supporters blocking kkk and sending them away! We don’t accept racism. He said “There are fine people on both sides”. That includes antifa but go ahead and pick and choose your information.
60683	0	@USER Wake up black Americans!  #maga #Kavanaugh #VOTERED #Trump #Trump2020 #WALKAWAY #KAG #TrumpTrain #1A #SundayThoughts #HurricaneFlorence #HurricaneFlorence2018 #BolsonaroEleito1ºlugar #BolsonaroPresidente bb #Blackout #BlueWave #BLM #BlackExcellence URL
16886	0	@USER @USER y’all bitches psycho
47238	0	@USER You are turd 💞
10825	0	@USER @USER I dimly remember an Econ theory that might apply to Chicago. What was it?  “Guns and butt-hurt?”
41007	0	@USER She is 100% lying. But you don’t understand the mind of a leftwing nutjob liberal. They are a cult. Money means nothing to them. It’s stopping trump by any means
96437	0	@USER I’m just here to see which liberals decide to politicize this tragedy (despite Cincy having tight gun control)...  👀
29523	0	@USER @USER @USER How about your outrage over this?  Do something so you can be credible instead of being perceived as demagogues partisans #MAGA URL
59539	1	@USER @USER in every conner coz anti pakistani will not able to attack on our future generation rights
39851	0	@USER @USER @USER Candiace. She is trash.
55896	0	@USER @USER Tell us Blue. While NPR knows this kid with zero experience was railroaded by that shit Mueller with the help of an actual CIA spy Halper.
87824	0	@USER @USER She is such a disgusting hypocrite!
83754	0	@USER For what??? Lies and rumors being spread by liberals with their known pattern? Hell NO.
95013	1	@USER what the FUCK
97580	0	@USER @USER Wonder how many children he molested
47706	0	@USER @USER Who in the hell does she think she is? Acussed doesn’t mean guilty! A women accused a man. That man #JudgeKavanaugh has a voice and has a right to clear his name! “She” needs to #ZipIt🤐
56010	1	@USER Got to be about the dumbest thing ever.
32417	0	@USER I think Donald Trump is a disgusting disgraceful pig . Shame on him thinking that he did so much for Puerto Rico . He failed us . And he is a failure as a so called president . He did nothing but talk bad about Puerto Rican’s he doesn’t understand that PR is USA territory.JERKOFF
61621	0	@USER @USER America is being destroyed by our President.. he is a cancer to democracy. That is what is sad
72096	1	@USER Greenie she acted like a spoiled elitist brat. She got the point taken away as she deserved. If she was good enough to win today it shouldn't have mattered.  She is an icon and one of the most admirable women I've ever seen in sports. She had a bad day. Move on not newsworthy.
84321	0	@USER Has this guy got acorns in his cheeks or what. Lack of walking around sense is astonishing with liberals.
16225	0	@USER Got a feeling every time deep state complains @USER will punish them with more declass. They are going to pay for their sins! Biglly! Who needs a plan to dump 11k docs and round up crooks?  @USER needs to geter done! #FNMA #FMCC #fanniegate #EndCorruption #LockThemAllUp #MAGA
14486	0	@USER @USER @USER @USER @USER You are a fool.  Denying ones free speech is deny all of our free speech.
39258	0	@USER hey bitch daily reminder that i love you
72660	0	@USER @USER You missed seeing Pruitt chewing butt all the way to the end. He's all business. I love it
81856	0	@USER The really frightening thing is that plenty of Antifa are stupid enough to believe this is true. I'd put a bet on the first one to try it being a woman Antifa. They seem to be the most stupid and more willing to vitue signal their way into an early grave.
52252	0	@USER Fuck em
70434	0	@USER Funny Human Rights He is  Pro Abortion That settles it He lies pacified deceives Playboy
69441	0	@USER Fuckin poisonous group of people. As soon as someone hands me a hat with a propeller on top... I'm out.  Find another company to work for lemmings.
61513	0	@USER a bat my nigga
32734	0	Ain't it fun when a manager has a stick up his ass that would make a redwood self-conscious about its size?
24726	0	@USER Get back on your peanut farm old man
78611	0	@USER @USER @USER @USER @USER @USER So the first thing you do is put the black guy up and call out that we are using the race card. Shows how racist you are. Maybe put a Latino or woman up next.
71937	1	@USER Stop saying this shit you are not going to do it shrio you have to fight this depression you can't let it take you half of my life was me hiding my emotions everyone thought I was happy but deep down I wanted to end it all but I didn't let depression beat me I kept fighting.
83844	0	@USER No one is open! You think he is sitting there waiting to get hit lol. The pick that was called back Kyle said the one of the receiver ran the wrong route again! A route that was need to pick Matt open! 🤦🏽‍♂️ 49ers need to get their head out of their asses
33761	1	@USER He really bisca fool huh
60393	0	@USER His mouth goes to one side all smirky and shit and I don’t like it.
14997	0	"""""""""""""""""""""""""""""""@USER Paris Terror Attacks brought to you by Eric Holder on behalf of the Obama Administration. Oh but Gun Control"""""""""""""""""""""""""""""""". URL"""""""""""""""""""""""""""""""
25990	0	@USER Liar!  Set up by far left.  Liberals are so predictable!  Americans are into these empty stupid tactics.  No one believes you!  It’s a politically induced maneuver to attempt to delay the installation of a judge until after midterms.  It won’t work.  No go write your book!
72010	0	GOP VOTERS BETTER WAKE THE HELL UP!!!!!  #RNC poll finds #GOP voters aren't worried about midterms. That's bad URL via @USER #MAGA  #TuesdayThoughts
77459	0	@USER It’s just people who say they hate identity politics while going on about the left hates them for being black conservatives
49214	0	@USER @USER IB you ass. Watch how you speak on my name😂😂
84499	0	@USER Agree. That’s hatred beyond compare. Her feeling of bitterness of the Duterte Presidency and its success is evident on her tweets and articles. 2016 was really a slap on the face on the “yellow intellectuals” .
97052	0	@USER omg fuck our lives sis
16183	0	@USER @USER that’s exactly what you evil liberals do. You try to intimidate people so they can step down. I guess bullying is OK when it’s done by liberals
12602	0	@USER @USER @USER @USER @USER @USER @USER @USER @USER I like that they aren't mincing around with her. I do not understand why she is denying doing porn.
