id	subtask_b	tweet
27350	0	@USER @USER @USER What a crap she is?.......total publicity seeker. Since when  tearing apart The Bhagwad Gita is symbol    of changing India and why Bhagwad Gita .........if u have guts show here tearing apart Kuran and Bible too #Intellectualidiot
34128	0	@USER Internet sucks sometime
71929	0	@USER i just gave Beto  dollar 100 and you all should as well.  Trump called Ted's wife ugly and he is still licking his boots for help with reelection.
62796	0	@USER This president is such a idiot I wish some one would tell me why and how he is still in office! God help those being hit by this storm ! Lord knows they will not need paper towels thrown at them !!
55287	0	       ...it should not be surprising that conservatives increasingly want to take that ultimate power of life and death away from the government.         URL       
82339	0	@USER Yes do hurt your selves gun control freaks.
87207	0	@USER @USER Quite possible. You are very right to be skeptical. But one has to start somewhere !
22243	0	@USER Holder should be in prison.
31311	0	@USER That's messed up. #WalkAway Congresswoman M. Waters has ZERO control of her demon within. That's what happens when she &amp; other stupid a_ _ greedy folks willfully submit their souls to the Devil. Satan was defeated again in 2016. @USER #AmericaFirst #MAGA @USER
60091	0	@USER Cuz liberals are sick of cnn!!!!
16452	0	@USER I love only one (1) bitch (you) URL
99778	0	@USER @USER @USER @USER @USER @USER @USER FUCK yes now i have someone to pressure me to get into every pit that opens up
62481	0	@USER donnie jr. you and your family owe the country an apology for taking your criminal activities into OUR White House You are lining your pockets while your father is unfit and making a mockery of our republic. Shame on you and your family. Justice will prevail
16893	0	@USER @USER @USER Time I am really starting to hate that word....she had all the time in the world to open her mouth...really shut up about time! Enough of this left....Liberals bull shit about time! You and she have no case! Actually time is what is Hurting her case!
27617	0	@USER Whoever you are you deserve this URL
16069	0	@USER @USER @USER She probably did not think it would get this far. I hope the little sleaze does not go to the hearing and I hope if she does that they will prove what a liar conniving witch she and the rest of the Liberals are.
23255	1	       @USER @USER @USER Conservatives are whining        . There, I fixed the typo for you.               
26865	0	@USER @USER is paid to attack the credibility of anyone who criticizes or accuses Trump of wrong doing. He is a paid political hitman disguised as a journalist. He is a hack!
47122	0	@USER Eric Holder......Globalist  Evil personified.
85067	0	@USER @USER @USER @USER @USER Sadly given the hypocritical and unethical behaviour of Liberals/Democrats these days I view any claims or allegations made by them with a huge degree of scepticism.
76268	0	       Replace Chris Collins with anyone but Carl Paladino          URL #TCOT #MAGA #RedNationRising               
74638	0	@USER Beto the clown who supports the kneeling NFL thugs
37089	0	@USER And I you ya sexy lady you ♡
24962	0	@USER @USER @USER My opinion is not false just as is you are is not . You can not downplay my feelings because it dose not fit into your narrative. What rights are we taking away??? Better gun control??? If that hurts your soul oh well. A dead child hurts mine more
96009	0	@USER @USER MEGUMI  i am  SORRY I ASKED TO SEE YOUR TITS
98927	0	@USER Go after NRA if they allowed gun control this would not happen.
12101	0	@USER @USER @USER  Flag: United States  BE Canada USE THey think Sen Collins is A STUPID COWARD   &amp;all they have to do is Bullie   SenCollins  This is what Flag: United States Conservatives Have lives with For 9️⃣yrs now   Please Vote For Kavanaugh  LetGod Take Care Of the Rest
36699	1	@USER FUCK OFF
42502	0	@USER @USER If they do not want to accept the results of the election they are welcome to leave the country.  It would make me so happy.  All their fear mongering with not interrupt us from enjoying the most widespread posterity in the nation's history.
62156	0	@USER America will be better off once you retire Flakey Jeff Flake.  Go away.......
73619	0	@USER @USER Steroid girl in steroid rage
81683	0	@USER So you are saying THIS official is suppose to go back and recall every other violation that was let go and than rule?  Silly ass argument.  She was out of line he called it.  That's like saying billy Martin did not get thrown out in 1975 so how can buck showalter get thrown out
99193	0	@USER Why dose not he leave the country if he is so unhappy with America
30007	1	@USER ugh I meant  Asterisk wigs shit
68611	0	       @USER He should be ashamed of himself.  Did Michael Moore start the term on the internet called a troll        ?  I think he is an ancient troll that is coming into his age with the liberal hysteria and their guided ignorance.               
16743	0	@USER Today Collins is back with another excuse to vote yes.  It is all disgusting. Every  Grand Old Party  rep can see what he is.  They won not stop working against the common man.  @USER @USER @USER @USER @USER @USER @USER @USER
36961	0	       @USER @USER @USER Nice. That is so true. No life trump haters. Funny thing is trump done everything good for Americans and America yet these anti Americans put trump down! Amazing that people act like Trumps the bad guy! EVIL is the liberal  democrats &amp; the band of haters.. Antifa                 blue wave                       
35524	0	Was this a threat from @USER #DangerousDemocrats #maga URL
81470	0	       #maga #christineford #trump2020 #tcot #ccot #AmericaFirst #Patriots @USER  #BrettKavanaugh had this to say about Bill Clinton during Whitewater:   It is imperative to make his pattern of revolting behavior clear -- piece by painful piece.           Indeed. URL       
46310	0	@USER So this is how Antifa finally dies? By commiting suicide? Nice.
23593	0	@USER FOR THE KOCHS AND THE TRUMPS AND THE POLLUTORS.. BUT NOT FOR WE THE PEOPLE OR STUDENTS OR TEACHERS AND LETS NOT EVEN TALK ABOUT THE THINGS THAT A MAJORITY OF THE AMERI Canada N PEOPLE EXPECT LIKE HEALTH Canada RE &amp; GUN CONTROL! NOTHING BUT  dollar  dollar  FOR @USER AND DONORS!
50012	0	@USER @USER See as he thick. A bad bitch.
26243	0	@USER What was an abuse of power was all the crap you and the Hussein gang pulled off.  Your big contribution was the Fast and Furious caper to bring in gun control in strict contravention of the 2nd amendment.  But do not worry.  Justice is coming for you and Barry's band of outlaws.
27148	0	@USER @USER @USER She is confused after all she is only a poor struggling socialist
77680	0	#WashingtonPost  brother ke the story therapist notes Miss Ford stated four men assaulted her  Angry Face now it is two😮 #Vote Development Engineering Management System Out to end #DirtyTricks stopwhat is wrong with #DC #Kavanaugh #maga #FoxNews #Liar # Cable News Network  #msnbc #SenFlake #Wrong to use #MeToo for politics   Christine Blasey Ford  URL
76555	0	@USER I told you to stop eating my booty that day but nooooo
32200	0	@USER @USER @USER @USER @USER All Vince Cable has to show for getting into bed with the Tories is a ridiculous Knighthood.
91889	0	@USER And how much will you have to say once you are in jail?  Your whole family are #criminals.
35786	0	@USER Yeah I will not take my gun control policy advice from a Jean's company. Beyond that trumps die hard are almost enough that the snowflakes they claim to dislike and themselves are hard to tell a part
26460	1	#treasonousgoverment california Tries New Tack on Gun Violence: Bullet Control URL
24879	0	@USER @USER @USER @USER Coward  Answer question  What have I posted on @USER that is not factual   As a staunch conservative and pro Israel I post @USER positive facts to counter Canadian media helping liberal Trudeau assault on conservatives and Israel.   You are either ignorant or a liar.
16051	1	@USER Exactly... they're all bitter
64374	0	@USER @USER Miriam
87416	0	@USER @USER @USER @USER Liars like the Antifa twins you vigorously defend?
58699	1	@USER If someone is being too nice to you at happy hour and asking probing questions about what you do at Pub Citizen....make sure to troll them and say  you are  with Antifa or something.
76414	0	@USER @USER @USER Oh yeah so I am sure  you will  wait a certain amount of time before talking about gun control right? I am sure  you are  saying the same thing to all the people using the dead to push laws that do nothing right?
