id	subtask_c	tweet
58203	2	@USER You are  so correct the Democratic party for sla very and pro-nazi gun control
62072	1	@USER ...and  Levi Strauss  wanting gun control How many of us wonder  why the heck do they want our freedoms taken away ~ or is it just selective freedoms? URL
42212	2	@USER yet another “ good guy with a gun....” Woman Facepalming ️ WE NEED COMMON SENSE GUN CONTROL LEGISLATION  do Somthing  @USER #VoteThe Grand Old Party Out  Country Over Party  Documents: Alleged mass murderer thought wife was cheating URL
51072	1	@USER  Laugh Out Loud  how on earth do you think antifa needs funds for anything? kicking nazis is free and business is booming
91001	0	@USER Good move....he is the big loser
15888	0	@USER Just plain stupid she thinks s he is  being clever but come the next GE the public will make the Tories pay by casting them into the political dustbin for yrs to come see how smug she is then
34887	2	@USER yeah keep mocking her right into a  yes vote
10293	0	@USER The people of PR tried telling us this last year but you were too busy bashing trump with mayor Cruz. To you people 3000 peoples lives were worth it to try to make Trump look bad. You are all a disgrace!
39211	0	@USER Serena was outplayed &amp; acted like a spoiled brat. She is not above the rules
57823	0	@USER Evidently they  do not  care that their study   is flawed from the start. They just parrot the misleading info from Everytown &amp; all the other leftist gun control addicts/sites.
40746	0	@USER Ben is a terrible person that probably raped some people. He is a vial human being in my book. Has nothing to do with his on the field play. I  do not  like him personally.
99060	0	@USER A bunch of overpaid liberals whining about how horrible everything is. They should get together with  National Football League  players and try getting a real job. Zero interest in them giving their friends pointless awards.
97300	0	@USER What a joke! She is a Gem alright!! She is a Racist phony! Right along with this Racist Phony. That thinks she will follow me from her second account. And block me. Because I speak the truth. I could care less about  follower is. Like  it is  a big party. I care that they discriminate URL
15618	1	@USER American liberals will eat their own young to maintain power. Everyone is a racist a rapist a fascist keep everyone addicted to social programs  do not  teach them to fend keep them addicted to government  do not  let them think for themselves  Development Engineering Management System  will keep black n Hispanics chained
71062	0	@USER  Do not  let the door hit ya...
25486	2	@USER Worst place  i have  experienced that is the  fucking movies
48236	1	@USER No I  do not  know that nor do you....in fact a claim like that is bullshit. Imagine if we had never enacted clean air regulations years ago in the U.S....but wait! YOU DON'T HAVE TO IMAGINE...just look at the air quality in China!!  That is   what pisses me off about you conservatives
55351	0	Fort Trump in Poland?! Sounds great to me!! Another lasting reminder to the Left/ Development Engineering Management System  how much the rest of the world hates   @USER #MAGA #WWG1WGA #RedWave2018  Drain The Swamp   Fort Trump 
38235	0	@USER you are a sexy perverse woman Smiling Face With  Heart-Eyes  Smiling Face With  Heart-Eyes  Smiling Face With  Heart-Eyes  Face Savoring Food Face Savoring Food Face Savoring Food Winking Face Winking Face Smiling Face With Horns
31315	0	@USER Gutierries = Pile of Poo  what did he do to help PR ? What is he doing now besides hoping for a high body count to blame on Trump
20030	1	@USER Why the fuck do you cover American politics more than Canadian politics? @USER is a  fucking disgrace. Report news. All news. Not just the stuff that makes conservatives look bad and ignore the stuff that makes liberals look bad.
80705	2	@USER Deranged and demented  what a perfect match for the Democratic party
47490	0	@USER  Columbia Broadcasting System  sez  Chief Executive Officer  Les lie Moonves' out on his ass after several allegations he was chasing ass...  Chief Operating Officer  Joseph Iannello will be interim  Chief Executive Officer  unt also mebody accuses him of the same thing... This 'shit' never ends... Ooops...
44053	0	@USER Oh WOW! You look like a 1980's Porn Star #loveit
55009	0	@USER  that is  unepic
33920	1	@USER Why  is not  she is custody? I understand she cannot be in general population but she should be in custody and in some sort of holding cell.
42879	0	@USER He is a failure in e very way possible.
66385	1	@USER When atmosphere turns greenish tint from greenhouse gases and humans eat humans in candy bar form maybe  I will  care. MAGA!!!!!!!!
63657	1	@USER These cowards ain't ready.. #MAGA Flag: United States
25519	0	@USER Bullshit. People died because of an incompetent government in Puerto Rico. And you can start with that mayor. Stop lying Gutierrez.
70290	0	@USER  no she was mumbling i  could not  hear shit she literally spoke w hand signs
89906	0	@USER Hope  they are  brushed up on their  very large negative numbers!
33684	0	@USER She should be fired and arrested. Clearly she is using drugs on the job.
88582	0	@USER  That is  how a career in media works...people admire you. If people think  you are  a piece of shit you  won not  make it far.
24552	0	@USER hope all is well. Thats  so fucked. Like seriously  what the fuck is wrong with ppl now. Gun control is  no issue though right. Thank God I live in Canada. Feel brutal for all the attacks in the U.S.A but seriously it  won not  go away.
59941	0	@USER You liberals live by double standards. Look at  what you did to Monica Lewinski. She was branded a liar and whore even after she produced the evidence. All because  good ole Bill is a Democrat! Your all  fucking insane!
66442	0	@USER As much as I dislike Antifa. I hope none of them are stupid enough to fall for this bait and end up getting themselves or someone else injured or killed
19340	0	@USER Dubious mortgages?  Laugh Out Loud  You mean the NINJA loans for subprime borrowers that banks WERE FORCED TO PROVIDE by Democrats and liberals citing that NOT providing them was racist and discriminating just because people  do not  have a job. CMOs were a derivative of THE SUBPRIME PROBLEM
81793	1	@USER That does not change the fact that Muslim Linda Sarsour deliberately sows hate and division. She is a fraud who pretends to support  woman is  rights. Does she protest Islam's discrimination of women. NO.
66398	1	@USER Thus far the only people getting shot and kicked out of places are conservatives. #MAGA  Walk Away   Confirm Kavanaugh 
77225	0	@USER You are fake news
11823	0	@USER Please tell me this will be streamed somehow. You are going to absolutely wipe the floor with Totally An Actual Human Ted Cruz.
62953	1	@USER Many arrests have taken place. Socialist media not covering of course. The coming arrests will make socialists heads explode. WWG1WGA! MAGA! DRAIN THE SWAMP! BUILD THE WALL!
87051	0	@USER  Do not  feel  sorry for her. She is  so greedy she even hides her Patreon amount and dumb kids keep donating for watching her playing games and whispering into a mic.
26368	0	@USER This is the dumbest shit  i have  read since I slent the morning reading Trump tweets.
42537	1	Mueller proves the judici also stem is weaponized. Democrat special councils only charge Republicans. So if we play the game then Republican special councils should charge Democrats. Right! Balls in your court Republicans. MAGA URL
97912	0	@USER Why are you telling them to not do this? I encourage Antifa shits to try this and get dropped. Less of them the better.
57819	1	@USER  did not  me too woman molest a young boy. And the next day they were forgiving her. Hypocrisy thrives in celebrity circles.
71656	0	@USER This is  what conservatives think a genius looks like.  Laughing My Ass Off 
11356	0	@USER would help them but he is in his own sunken place.. @USER to the rescue ? URL
65135	0	@USER He ruined the brand for what? Kaepernick?
17661	1	@USER You are a dope. A delusional libtard. Ask the Govoner of Puerto Rico about the fantastic response by our President @USER
27304	0	@USER How do you come up with all these lies. You have not done a thing as far as gun control. Open your e yes Obama your hero had 8 years in office. All your doing is sucking around for the last minute vote.
