id	subtask_c	tweet
81929	0	@USER She is  so stupid it scares us average Americans that she makes decisions on our behalf
41706	0	@USER Bitch shut up....cyberpunk was announced way back in 2012 and just now getting revealed #....get your facts straight
31062	2	@USER Down with liberals!
69417	1	@USER Trudeau and Liberals are incompetent to handle it.
17787	0	. @USER real goal: To make everyone in Wisconsin as dumb as he is. URL
95856	0	@USER The Ironic thing is you are more closely aligned with the far right. They are even agreeing with you. Look down the thread. some asshole just posted a thing about  intelligence quotient  in your defense. Fuck off with that shit!
51231	0	@USER Smack the shit outta her Face With Tears of Joy Face With Tears of Joy
48645	1	@USER It crossed my mind that Sheriff Israel may have ordered them to stand down. The democrats will use any tragedy to be in the public eye to promote gun control.  It is  a shame that these things even came to mind but I have seen too much from the Left to be surprised at anything.
80930	0	@USER I heard ur cock was big and lonely
27379	2	@USER Are you bipolar? You keep saying different shit to people commenting on  what you said
36646	0	@USER In other words #Mueller  it is  not constipated In other words #Mueller has diarrhea? URL
79598	0	#LibDemConf shows me that @USER are absolutely void of constructive ideas for the myriad problems the UK faces, and begging @USER and @USER moderates    is not  the answer. Thatcher was right, the parrot is dead.
79970	0	@USER Probably say fuck it an do just that
26792	0	@USER Why you ruin shit  Laugh Out Loud 
59603	0	@USER Your looking more like a plant #maga #walkaway URL
48266	0	@USER From a man (fast and furious) was held in contempt
17564	0	@USER I told myself this but  no matter how much I try life keeps biting me in the ass
26180	0	@USER Fat ass liar strikes again.  Never Forget 
89980	0	@USER He is totally bluffing...
13566	0	Democrat  can not  even compete w @USER #MAGA URL
70822	0	@USER She is an monster!
51746	0	@USER So Alyssa you saying  he is  guilty? What ever happened to innocent before guilty? And if he is innocent would you at least tweet an apology? Shut up and answer the tweet.
18518	0	@USER She is one of satan's daughters
44910	0	@USER You are a boring individual. It isseems  good too me
71756	2	@USER Actually my ancestors were here long before anyone got here even your French ass! Native Americans were here first. So get your facts straight! So if you  want to  throw punches make sure you know who and where you are throwing them first.
31315	0	@USER Gutierries = Pile of Poo  what did he do to help PR ? What is he doing now besides hoping for a high body count to blame on Trump
59920	0	@USER Most stupid tweet yet...and yes...its a libtard Rolling on the Floor Laughing Rolling on the Floor Laughing Rolling on the Floor Laughing OK Pile of Poo
80869	0	@USER he probably had sex twice for boruto and the other sister that  no one cares about
11327	0	@USER Eric Holder is an arms dealer and should be in jail how did this ass slip by
47806	0	@USER and bale is shit
97780	1	#MondayMorning #MondayMotivation #MondayMood #MondayThoughts Another #Republicans / Trump swamp Lier !! #MAGA #women #Christianity URL
45761	0	@USER He orchestrated/provoked it  so that he could cry that he was the victim of a yet another conspiracy... He is  such desperate weirdo.
24726	0	@USER Get back on your peanut farm old man
68459	0	@USER Your  fucking boyfriend nigga
40962	1	@USER SHE IS THREATENING AMERICAN CITIZENS SHE WILL KILL WOMEN ARREST HER
19091	0	@USER This B**ch Behar needs to shut that big ugly hole on her face and think about the fact s he is  not giving Kavanaugh or his family the benefit of their rights as citizens. In her fat head  they are  guilty British Columbia  they are  Conservatives. Behar needs a muzzle around decent people. HRC clone.
41366	2	@USER Mueller can go fornicate himself. He is as crooked as the day is long.
11271	1	People leaving racist comments on my posts will be instantly blocked. There are low follow accounts posting this crap and I think they are trying to make #MAGA look bad If you are racist in any way feel free to block me because I think  you are  an ignorant  point-of-sale 
53662	1	@USER Why is Antifa upset w/ “prof.” Blasé-Ford? Antifa is the group that harrasses &amp; threatens people at their homes.
18220	1	@USER primary argument against #Kavanaugh is that he is too Constitutional   The democrats started a civil war during Clinton They heightened their propaganda during Obama They are scared animals backed into a corner Antifa, BLM &amp; MS13 are their Sturmabteilung
16922	0	@USER Both QAnon and Antifa will be listed as diseases
82925	0	@USER I love you  bitch  I aint never gonna stop loving you....  bitch 
43631	0	@USER becausei am a broke ass bitxh :(((( and  laughing out loud  EVEB BETTER she runs in her sleep  so like while s he is  lying down she just rUNS like feet going usain bolt xD and i get kicked a lot 🤙🏻
49894	0	@USER As usual @USER  does not  have a clue. The kids must make this shit up when he takes a crap since they are of the same consistency.
17387	0	@USER  I am  not an asshole libtard.
47681	0	@USER Because he is right the Governor of Puerto Rico 🇵🇷 is a FRAUD
47014	0	@USER Nurse is valuable in his own end!?!? Have you watched him play? He rarely gets the puck out in first attempt.  also  not all that spectacular defensively. Not worth  what he is holding out for.
33810	0	@USER Nope. Not going to miss his  sorry ass at all.
32644	2	@USER Yea  that is  a crazy ass story. Like how do you go into the wrong apartment.  There is  numbers on doors. And  would not  you notice as soon as you walk in and it ain't your shit Person Shrugging Woman Bouncing Ball Woman Facepalming: Light Skin Tone ️
58307	0	@USER Hey Woodward: You are a  silly old fart and do not know  what is going on in the White House. You are the one who has reached a ment also age yourself of Alzheimers
91292	2	@USER Robyn I was gonna make vegan scones but I ran out of  fucking time. Blame my biochem lab
31027	0	@USER Well if Trumpster said it then it must be true he  also  have himself a 10 on handling Cuba hurricane sad piece of something he is...
56134	0	@USER It sucks hy Woman Facepalming ️
89187	1	@USER No. I mean parasite in the sense of private companies being an unnecessary and universally-unwanted bauble imposed on an essential public service by people who put profits before public opinion and democracy.
48175	0	@USER Is it credible to believe he is worse than either: gordon on the browns in 2018 or 2017 brandin cooks?
58389	0	@USER Neutral Face  sorry but she is an idio
34522	1	@USER The Dregs of Society   are ISIS, ANTIFA, BLM, Planned Parenthood, Illllegal aliens, Pedofiles, and liberals. This is who the Democrats support. Once again, accusing others of  what YOU, Biden are guilty of.
50419	0	@USER Just listening to Juan Williams on the FIVE drives me crazy. He is such an ignorant man. Where does this man get his facts? Thank GOD for Jesse Waters and you ladies!
95547	1	@USER Now  that is  the pot calling the kettle black! Liberals are nothing but bullies! Antifa-Bullies!!! Trump Haters-Bullies!!!
92027	0	@USER Where is the fascist version of Antifa?
41745	0	930 pm 3rd round: gun control whining and Sen Blumenthal hands sti also aking like a leaf as he tells the judge get into the real world. This from a millionaire who has  no idea about the real world. @USER  Kavanaugh Confirmation Hearings
89377	0	@USER l also e is such a trolli am  so glad she went away and all you trump supporters told her to GTFO. Thank  good we got a re also perstar in @USER who is going to actually fight for everyone  no matter who they choose to vote for.  is not  she awesome! Please join us we rly need ur help!
43978	2	@USER This is  why we need gun control
82217	0	@USER Prove your claim or be exposed as the lying piece of shit you are. Meanwhile... URL
63699	0	@USER Do it with quran and then we wi also e how much atheist and brave she is... hindus figured it out that this type of attention grabbing big boss  want to  be people are not worth it... Go live in your 2 minutes Prime Time covered life ... Lord krishna and his followers  do not  care
59415	0	@USER  do not  disrespect sharpie like that bro it was definitely some off brand shit from the back of a dollar tree Loudly Crying Face
