id	subtask_c	tweet
56804	0	"""""""""""""""@USER @USER @USER Listened"""""""""""""""". They don't give a shit about what the fans think. All they're doing is counting their Fox money."""""""""""""""""""""""""""""""
10719	0	"""""""""""""""@USER @USER We need a marijuana lobby that can bribe the GOP like big pharma does. Otherwise, you're screwed. Just because it's good for America, that means nothing... see gun control"""""""""""""""""""""""""""""""""""""""""""""""
23152	1	@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Followed most patriots already and got the rest appreciate a follow back #MAGA 👍
51452	1	...it will be hard to believe any female accusers...ever again...especially liberals who lie for personal and political gain... URL
33032	1	@USER @USER American terrorists. We need strict punishment for these lawless thugs. STOP powdering Antifa’s ass.  #BackTheBlue 💙🖤 #gettough
95357	0	@USER I got this
52021	0	@USER yeah he had to go back to the faerie world to handle shit there
39627	0	@USER And 15 is probably all they know about. Please tell me he is still in jail. Or better yet dead. You are such a strong woman. I'm so sorry that happened to you.
49940	2	@USER @USER @USER @USER Now Comes The Pain...........  #MAGA🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸  #WWG1WGA URL
25418	1	@USER @USER @USER Nope. Teaching them not to give a shit what liberals from CA think.
82428	1	@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Followed &amp; Retweeted All These Awesome MAGA Patriots! We Must Get Fired Up &amp; get all our people out to vote in November or we will all be in for so much  lawlessness The Dems Are Planning on Bringing Impeachment Proceedings even though there are no impeachable Offenses committed
85262	1	@USER Serial rape didn't seem to be a problem for liberals with Bill Clinton and Hillary who enabled him?  Go figure - can you say hypocrisy?
31562	1	@USER Everyone who is against this is called a „Nazi“ by Antifa scum and politicians.
95262	0	@USER Great Gun Control! Takes Concentration and Steady Hand! Way to Go Girl! URL
39469	1	@USER Sorry...nothing but a setup to try and appease the Socialist Democratic Wacked Out Liberals. We are not stupid
26748	0	@USER He's a liar
21615	0	@USER @USER I think he is racist out of touch with reality he treats the presidency like a reality show we’re he is starring he has no empathy he is suffering from narcissism he has an in ability to tell the truth he may be mentally incapable of being the President of our Country URL
29672	0	@USER Gonna boo his ass regardless now
69218	1	The only reason they call them common sense is because they don't know what they want and are just hopping on the bandwagon. #MAGA #2ADefenders #TrumpTime URL
26587	1	@USER Than we wonder why the Dems. are blooming idiots here is a fine example. How to teach your kid to be a vulgar protester. Way to go Dems. this kid will grow up to become President of Antifa.
61195	1	@USER @USER There is help for your mental illness.  Good grief you liberals are seriously disturbed.
43806	0	@USER @USER Who the hell do you think you are little Eddie
41247	0	@USER @USER @USER Why? Because you are too busy spreading hate with your TDS? I’m sure you feel fine ridiculing children of conservatives. You represent everything that is wrong in the education (brainwashing) system.
90701	0	@USER What exactly is it about Willy that anyone with half a brain would consider conservative?   The guy is literally a poster child for Liberals
73241	1	@USER Now just vote him out. He is a known racist.
37552	2	@USER CNN = Fake News
39480	0	@USER Liberals have truly outdone themselves with this stunt. Absolutely disgusting.
14118	0	@USER So she can’t be effected by the radiation but killed. I hope he mentions Lady Gaga witch. Since she is the only known immortal witch and supreme
92156	0	@USER @USER That’s fucking rude to do that
65440	0	@USER @USER Does nicki even know who she is??? Dreamdoll a whole bully
56974	1	"""""""""""""""@USER 🏴‍☠️ This Deplorable"""""""""""""""" from the """"""""""""""""Dregs of Society"""""""""""""""" says #PUBLIC_EXECUTIONS WILL MAKE CRIMINALS THINK HARDER ABOUT BEING POLITICIANS‼️ #MAGA #WWG1WGA #QAnon #DrainTheSwamp #DrainTheDeepState"""""""""""""""""""""""""""""""
53591	1	@USER liberals got to crap all over everything.
99173	0	@USER @USER Says the bitch ass boy hiding behind a keyboard it don’t hurt to ask for help sometimes can’t do everything alone you fucking clown if he can help then something is better than nothing that’s why I asked even if he can’t it don’t hurt to ask fuck off my twitter weak ass nigga
21767	0	@USER @USER @USER He didn't pay a money for his accounts and stuff.  So he is now a stranger.  And everything it is because of his obsession for Sonic.  I hope that he dies there.
16922	0	@USER Both QAnon and Antifa will be listed as diseases
27076	1	@USER @USER is so biased against conservatives‼️everyone should drop google and use Bing or DuckDuckGo.
51509	0	@USER Your husband is a despicable person.  He is a narcissist who cares about no one - including you- but himself.
25291	1	@USER I see. It's a damn shame how delusional he is. He's gotta be the worst. Even more than those Boston Ben stans
16289	1	@USER @USER @USER @USER have become the party of “the Sky is falling” and “we are all going to die”.  What a sad bunch.
42456	1	@USER Dam white slave owners
85051	0	@USER @USER @USER The most ironic thing is. The dems hasten their own demise while empowering their executioners.   Do they think once this monster is unleashed that it will not turn on them first?  #MAGA #WWG1WGA Written by Antifa terrorists 👇👇👇👇👇👇👇👇👇👇👇👇 URL
71845	0	@USER All this tape proves is that @USER was always out to get a paycheck and to sabotage the one person who actually gave her a chance.  Who tape records conversations in the White House??? Only someone looking to sell it later. She’s a snake
32082	0	@USER @USER She is an opportunist. She wanted a cabinet post but Liberals rightly decided she wasn’t good enough for the task. She crossed because Conservatives promised her one. She is a person with no core beliefs. She is not credible and not to be trusted.
76378	0	@USER Crazy thing is people naming Big and PAC as greats but forgetting the true underground rap legends like L. I still play his shit
48118	1	@USER @USER @USER Not if it's unwanted by the mother. Then the left flushes it down the toilet and goes to an ANTIFA rally to celebrate.
85796	0	@USER YOUR TRASH!!!!!!!! But she would have been  A great coach if you wouldn't listen to zodiac....... But you are sagittarius you hate to be told what you can or cannot do......... Like the coach from Michigan wolverines hshshahhsjjjsjsjs....... You keep PRAYING  now you hear.
84294	0	@USER I think she is the one mad.  She didnt like being called out so she is trying to make them bully me. 😆
41812	0	@USER @USER is a blight on womanhood.  Grow up.
10794	0	@USER @USER You are seriously so despicable. How can you even look you kids in the eye...
59861	0	@USER I thought the left hated guns? And gun violence? Gun control right?
41737	0	@USER According the gore hurricane hazel in 1955 was Trumps fault and all the typhoons cyclones and hurricanes are all Trumps fault   And Trump colluded   with God to defeat Hillary.   All true!
83886	0	@USER @USER U a dickhead for that😂
20292	0	@USER pres trump has the right to release classified docs if it proves this investigation was biased before it began. Its almost 2 yrs later and mueller has nothing on trump. Damage of his presidency has occurred due to the liberals who are against him
20612	1	Honestly we all know he’s stupid but what is actually surprising is how dumb and easily persuaded the people of our country are .. he’ll say shit like this and every white redneck is screaming “YEAH MAGA BABY” URL
68181	0	@USER @USER When tRUmp posts shit like this you know that he is distracting from something else that is going on. #Distractification
20976	1	@USER @USER Security are paid to protect you from trash and crazy people
83772	1	Anyone have any guesses as to what @USER @USER &amp; @USER will lie about this week?? A) The world is ending Friday B) Give me all your money &amp; I'll triple it by tomorrow C) @USER knows everything - just listen to her D) #MAGA
47251	0	@USER You are a big blot on the dharmic Kashmiri Pandits community. In the name of modernity you have lost all sanity which reflects in the way you have supported this loony womans  hinduphobia.
18931	2	@USER @USER It’s unwatchable. I am careful surfing around @USER to make sure I NEVER stop even by accident on that bloody awful channel!
55729	1	@USER @USER Buckle up Democrats and liberals! The shit is about to hit the fan for you and the FBI/DOJ !
30893	1	@USER What are you afraid of liberals. You screamed for transparency!Now that POTUS is doing just that you are screaming to keep it secret.The truth is there. You don’t want it seen.Liberals are hypocrites &amp; the alphabet agencies have some bad apples involved in a soft coup. Tick Tock
61599	0	@USER @USER She is a lying leftist!
32011	0	@USER @USER @USER Sucks for you
92998	0	@USER yes bitch 💖💓
99057	1	@USER @USER @USER @USER *accept.   I don’t hate men. I don’t hate conservatives.   I hate stupid. And I hate hypocrites. And the fact that you think being a conservative matters at all in this matter means to me that you are not so much into law and order as you think you are.
93933	0	@USER So we should believe this from 40 years ago when the man went to an all boys school. This was a way to try and stop the confirmation and blew up in @USER face. She is a corrupt pos!!!
18103	0	@USER Wow...  She is destroying the life of a guy. She has filed a case. Her father ia going to court and she has not get any summons.  If she had already stretched this. Seems like she has done something wrong.  Police shld take the matter forward.  Whoever is guilty shld b punished.
81571	1	@USER What the fuck is this they’re trying to set him up so it looks like he somehow deserved to be shot
49118	0	@USER He is too bitchy...  And you?! I ask a question and you dont respond    Why would this be 1 way street?
